,Err,RelErr,mu,lam,beta,sigma,mu0,lam0,beta0,sigma0,dEdm,dEdl,dEdb,dEds,success,h_pred,RelH,qd_pred,RelQd,q0_pred,RelQ0,Mass,RepliconNorm,mass,env,K,sigma_K,a,b,c_avg,c_std,sigma_cr_replicon,sigma_cr_mass,beta_cr_replicon,beta_cr_mass
0,0.0009455049924132276,0.0006253653339958,0.7743431349572218,1.7331415302033189e-06,3093.993659094372,3.245212202588172,0.3798683191283158,1.351645583616032e-05,3093.997689590008,2.4067052647470613,0.0001440126827089,9096.687315688889,-4.18910181565738e-06,-0.0076045444531506,0.0,0.0005056048802588,0.0012348532112598,2.8166186705626624e-05,0.0004901807797508,2.800422973630736e-07,0.000151062010977,0.0913553120084189,0.9030412792788042,0.09135531200841884,gutH,0.001525,0.01415209,0.005362328904762186,282.65275607863583,3.507005711774896,368.1077475299314,3.39370951556155,3.403597442943604,3244.4128926881217,3403.373367628414
1,0.0008705710768155412,0.0006527951581388,0.6953631126738123,1.8263265827159496e-06,2949.536228579108,3.316473726708234,0.2680773558479072,1.767435534598285e-05,2949.5196953622003,2.4649450959916352,5.239175799978639e-05,8544.550636819878,-1.4990433481347838e-06,-0.0023463990035899,0.0,0.0005066438558625,0.0008175253590596,2.818723815700802e-05,0.0002568544005685,2.797524783998593e-07,0.0008840057147881,0.0946269397853841,0.9089119726344848,0.09462693978538417,gutH,0.001525,0.01415209,0.0053868164209377725,279.10558709656436,3.4589168624692026,350.9225152938828,3.4845505311865477,3.485949015213095,3103.7147395166076,3258.68719788473
2,0.000945926647298418,0.0006950897573633,0.0770749397431739,1.7123108153157384e-06,3054.748048849573,3.256247014356418,-0.8373019633845176,1.4653394426374655e-05,3054.75694420336,2.4221139455170397,-3.737582082694431e-05,10079.710421063708,1.6205781382957931e-06,0.0033961321738361,0.0,0.0005059229697456,0.0006065034754312,2.821225364638248e-05,0.0011445580689308,2.7990642183623615e-07,0.000334207727728,0.0952730796408323,0.9052021489091068,0.09527307964083243,gutH,0.001525,0.01415209,0.005230678122109774,291.0352541407228,4.5393739828184065,363.4387423560812,3.4157028749365477,3.425391378681494,3211.1125949433226,3380.3456612537802
3,0.0011959395768929987,0.0007733953563124,0.4834454279099553,1.777670379275867e-06,2994.454301508156,3.291363764176172,0.5428101134223002,6.951672150398748e-06,2994.4534850934174,2.446381111485381,-4.110705503402923e-05,9302.18731376694,1.8672382551372025e-06,0.0038737645329171,0.0,0.0005062226033334,1.4611276641374182e-05,2.822145219040733e-05,0.0014709790776199,2.797663131998907e-07,0.0008345957146761,0.0935954797351062,0.9070400804293618,0.09359547973510607,gutH,0.001525,0.01415209,0.005323152713886254,280.2673868945078,3.8337070048960395,356.26608274374706,3.4557419374365477,3.459704874965048,3148.6733515081564,3308.5982041381103
4,0.001129770112121875,0.0008371674223337,0.4353017385175086,1.737520088064299e-06,3048.9453731633034,3.2635896779974023,-0.3647499803220539,1.3938812340303315e-05,3048.9522508140108,2.4244184983963244,-3.838610661687988e-05,9735.351582122092,1.77683912661467e-06,0.003769280182372,0.0,0.0005058504303337,0.0007497968636126,2.8218021423602465e-05,0.0013492343364962,2.798845081012702e-07,0.0004124710668922,0.0927265826430728,0.9048954578798498,0.09272658264307287,gutH,0.001525,0.01415209,0.00529760383328194,282.7182851188417,3.9782713264926124,362.7485375471676,3.427277484311548,3.4286493883772864,3202.346063788304,3365.15207268155
5,0.0011718978783100233,0.0008638361745936,0.4039397228167026,1.728950106014296e-06,3058.7416746925887,3.258400282947662,0.4308563671333916,5.266546629387969e-06,3058.741648691705,2.42053575507881,-3.936431070569603e-05,9833.205878858656,1.8159972386042492e-06,0.0038609075456864,0.0,0.0005057834179462,0.0008821722413285,2.821828047526768e-05,0.0013584270854392,2.799017454248364e-07,0.000350909197013,0.092695906735731,0.9045314550169952,0.09269590673573103,gutH,0.001525,0.01415209,0.005288411742730097,283.53283300599793,4.039661735563185,363.91393394740254,3.4218063905615477,3.423154478492163,3212.169264926964,3375.879428462408
6,0.0016701073779703116,0.0010002518375289,-0.5254595698328453,1.7487385365906383e-06,2950.971704154333,3.300429368719827,-0.8887800145591624,1.2187821801676662e-05,2950.974016639448,2.4643376247188,0.0003474401963311,7440.400329537413,-1.0202916677009522e-05,-0.016709345764755,0.0,0.0005065551599809,0.0006423166958267,2.817754152316992e-05,8.724190312558999e-05,2.793640648641824e-07,0.0022711969136345,0.1032285700705523,0.9104312294630856,0.1032285700705523,gutH,0.001525,0.01415209,0.005160477939443231,304.62458933851275,5.285704548023644,351.09288090921024,3.483673968686548,3.4851010566666445,3115.0613596230837,3290.4470818047475
7,0.0016493700335000164,0.0010137539816546,1.3380337092790646,1.7425428473290074e-06,3133.47618654932,3.2331115162561708,0.6250065904265438,1.2719784320557626e-05,3133.481041207358,2.3914943811902987,0.0002435010471888,8394.737298828028,-6.941175778625552e-06,-0.012758700910981,0.0,0.000505094154042,0.0022437349780234,2.8162835936094325e-05,0.0006090867248288,2.800527632677913e-07,0.0001884402421117,0.0867201219435963,0.9005704177952742,0.08672012194359624,gutH,0.001525,0.01415209,0.005460216516147292,271.73543700491194,2.6608445589031917,372.80489169230367,3.3713251405615483,3.3820864081288033,3278.1505470961947,3428.8969057079144
8,0.001563917865801539,0.0010535104704583,-0.4952395644691911,1.7765808756507689e-06,2918.0875561718963,3.317614273681497,-0.3744557923979437,5.970382312941006e-06,2918.08524869259,2.4781860784441223,0.0001125670052098,8723.242269121147,-3.4586907622352305e-06,-0.0056099098179068,0.0,0.0005070795904879,0.0016782697350439,2.8178806070080818e-05,4.236798861545488e-05,2.795968297674397e-07,0.0014398936877155,0.1039298828307681,0.9117182572428941,0.1039298828307681,gutH,0.001525,0.01415209,0.00518421854576948,303.2764978028676,5.182890815621155,347.1808990633153,3.503205218686548,3.5046829765540757,3082.890678828146,3256.4470056002388
9,0.0020814727859325764,0.0012305377081993,-0.3443282660868013,1.5790278676381576e-06,3228.10907064645,3.1691209602909143,-0.2982478672978983,4.497644850979632e-06,3228.1087616502164,2.356181931425665,9.676745595628598e-05,11198.174413940911,-2.314573007315167e-06,-0.0042195166711821,0.0,0.0005047943590954,0.0028359459229658,2.8181966780208037e-05,6.979347792879231e-05,2.8022004464263697e-07,0.0007858737237034,0.0953986654628024,0.8989468193944975,0.09539866546280229,gutH,0.001525,0.01415209,0.005097274182326259,307.9572973080383,5.483960002378416,384.0622921473382,3.3253708436865477,3.3321442833633292,3384.6287018964504,3568.766759064508
10,0.0019013483312770563,0.0014751958492182,0.1320387787396089,1.802680632954276e-06,2926.838222133909,3.321742514169677,0.1901750775026238,7.4738704508895005e-06,2926.837412580572,2.474478026623801,3.155873560831336e-05,8514.054818605608,-2.178325808660829e-07,0.0005153608460544,0.0,0.0005066315737196,0.000793263377691,2.8229904364137685e-05,0.0017709142703223,2.794788052281005e-07,0.0018614098996412,0.097350652670908,0.9101475825857716,0.09735065267090803,gutH,0.001525,0.01415209,0.005276154578831123,284.9296111868961,4.26763740413362,348.2220920838345,3.498078265561548,3.499439901079,3085.2991154932843,3248.357852009901
11,0.001839472386167888,0.0014784982700865,-0.564671063719567,1.759221855303482e-06,2929.804013040266,3.3112450628383785,-0.5044704334096946,7.265005671876249e-06,2929.8031448599804,2.4732252978405445,2.354670253666873e-05,9089.045664239324,-1.464219930742263e-07,0.000491416313732,0.0,0.0005068070728167,0.0011399419567934,2.8222574844666685e-05,0.0015108177667382,2.795002741757162e-07,0.0017847350867278,0.1023740346625128,0.9109540470169907,0.10237403466251283,gutH,0.001525,0.01415209,0.005154175251496283,299.93585758535335,5.306400348978092,348.5747118865484,3.4897333436865483,3.4976682407833017,3094.028522415266,3268.9866666253356
12,0.0022803551162759294,0.001601357082426,0.5076450038174314,1.6415847175440552e-06,3206.983245007504,3.18923383742695,0.2369251811384503,1.1274043276525408e-05,3206.982148629108,2.3639300930485674,-3.9520720922280485e-05,10973.876761132811,1.7791498569316787e-06,0.0038848386980645,0.0,0.000504739286627,0.002944735343492,2.820625322061262e-05,0.0009316259976088,2.802597587737297e-07,0.0009277099061772,0.0890845892409104,0.8983010002813386,0.08908458924091045,gutH,0.001525,0.01415209,0.005264534684424161,285.6927850839756,4.068929336424346,381.54934845572626,3.341828265561548,3.3431014266343215,3356.356191882504,3523.895898671898
13,0.0020869390683790354,0.0016320873516954,-0.485806556963074,1.664255949879412e-06,3068.9338784358115,3.242870902661874,-0.4317098928107223,6.920977284694905e-06,3068.9331811334278,2.4165132687761317,4.097183969175277e-05,9808.634432750288,-5.2317035041000695e-08,0.0011312878257643,0.0,0.0005055915691722,0.0012611477544349,2.8245492253218024e-05,0.0023240686024847,2.796329072045134e-07,0.0013110456981665,0.0974422070827364,0.905046412933454,0.09744220708273643,gutH,0.001525,0.01415209,0.005107491466973299,299.0436905057678,5.433914781465191,365.1261509335151,3.4095993593115477,3.4174654501109947,3228.845455388937,3408.289501851353
14,0.0029233743487485915,0.0016640048613241,-0.9390141543093464,1.518571428361798e-06,3265.699257394432,3.145319903929413,-0.878586969954176,6.915118507626457e-06,3265.698561965607,2.3425822757024752,0.000483341282048,9400.16319895838,-1.2290562287467671e-05,-0.023183326059784,0.0,0.0005041724270258,0.0040645022501644,2.8185562048461824e-05,0.0001973757438546,2.797955617548131e-07,0.0007301365899533,0.0984292990085287,0.8981891167156867,0.09842929900852848,gutH,0.001525,0.01415209,0.0049591975859015255,321.440488678006,6.526255186034511,388.53392587784236,3.3114548280615477,3.3129112725319145,3426.0119573944326,3622.981782739103
15,0.0028741304574992116,0.0016922928966767,0.6504928350868162,1.6241940357854747e-06,3253.427375928315,3.1694988099663943,0.697886196415342,9.186996415394694e-06,3253.425689481002,2.3469965690910177,0.0003733433658604,8958.249020632542,-9.99302701984768e-06,-0.0192617150955081,0.0,0.0005042115572986,0.003987204830516,2.8161209294594185e-05,0.0006668099860119,2.801184018845807e-07,0.0004228638735022,0.0887614904436663,0.8965207697692918,0.08876149044366632,gutH,0.001525,0.01415209,0.005284197339843957,288.77906293762356,3.8943980994311893,387.07451716880956,3.3107224061865477,3.3191535185927403,3401.1072634283155,3567.915913511377
16,0.0026914454472947037,0.0017033571051949,0.4544824649708813,1.6318639350942268e-06,3222.8500781268203,3.1808174176858346,0.4079705217157512,9.831553030019878e-06,3222.849173302682,2.3581037550086084,0.0005413160089583,7986.158841369958,-1.5024389697237955e-05,-0.0288588920364852,0.0,0.0005044599505302,0.0034965321489377,2.8137738853798596e-05,0.001499685812683,2.799681210608901e-07,0.000113853353964,0.0916275692100663,0.8983484978531495,0.0916275692100662,gutH,0.001525,0.01415209,0.005259252810710769,295.30191858723254,4.175949327072993,383.43685411274447,3.3246384218115477,3.3348618436801214,3373.2530984393197,3542.568976255538
17,0.002267817790033729,0.0017046676720641,-0.8027730321983162,1.7371434037552091e-06,2937.2608370945977,3.3046228019015067,-0.7456756734044865,5.883308869992262e-06,2937.260015753876,2.470083893674021,0.0001085910720575,8621.986314412889,-2.409189028081812e-06,-0.0029254647871306,0.0,0.0005065913059111,0.0007137188849026,2.823584700533946e-05,0.0019817957891929,2.7932282326421293e-07,0.0024184883420966,0.1032539342166739,0.9108142846838079,0.10325393421667395,gutH,0.001525,0.01415209,0.005102443288267385,303.28373725057827,5.673841665589742,349.46171570605304,3.4843063905615477,3.493225654230981,3102.8675706883473,3282.1014907477856
18,0.0026246386942149927,0.001807302089685,-0.8828475488521926,1.8206518851823495e-06,2829.12986704826,3.35987691421204,-0.9006580836140268,1.0706680823766704e-05,2829.12615563648,2.51684658376281,-8.806304199788916e-05,9488.158346004384,2.6484905636652104e-06,0.0042498740629244,1.0,0.000507924390454,0.003347076337018,2.819628876536681e-05,0.000578025740483,2.7958089482636485e-07,0.0014968041915541,0.1084128080581624,0.9155184435664905,0.10841280805816222,gutH,0.001525,0.01415209,0.005150860625867105,306.71391324791705,5.583060905215893,336.5980503431191,3.5512009218115477,3.5593562384855453,2998.937140095135,3175.038978291536
19,0.003469599074376683,0.0018077566537674,-0.0995907642879505,1.8199686364364565e-06,2881.465967072428,3.3425775932444286,-0.0400048528861942,6.0975466580323415e-06,2881.4650845731744,2.4938838326333626,0.0007604231858997,3894.046061186537,-2.2674832542195215e-05,-0.0355651929061344,0.0,0.0005063286980894,0.0001949668914222,2.818949725195477e-05,0.0003370210062021,2.7863044102217015e-07,0.004891282063678,0.1014343469842913,0.9125002417810113,0.10143434698429143,gutH,0.001525,0.01415209,0.005244177687030863,292.2796187274516,4.539535428773687,342.82425969876124,3.518197796811548,3.5268837990081052,3043.0279346505536,3207.988491104415
20,0.0024719787937248633,0.0018910425064452,0.8023349503031433,1.7879239177595722e-06,3000.43973715866,3.2928582026902435,-0.0245173428316414,1.6925423049278265e-05,3000.4482707956176,2.4439359996537235,6.394859339656115e-05,8159.41344887814,-4.886010455890046e-07,0.0006008774318423,0.0,0.0005057117965626,0.0010236521687352,2.825754439719256e-05,0.0027517529166984,2.794686377185075e-07,0.001897722433902,0.0897748956447344,0.906001007872718,0.0897748956447344,gutH,0.001525,0.01415209,0.005364557969862213,269.364164291733,3.3582414282169637,356.9781957260713,3.4426313905615586,3.4562523512850216,3151.0268395024095,3305.5957216328934
21,0.002750280578582587,0.0019025088492218,-0.3362286707023278,1.8662586545753443e-06,2811.037659891431,3.3769373408325016,-0.4122780906705736,1.1074546339122352e-05,2811.036536926128,2.524931818927622,0.0001900464397517,7286.914656527702,-5.928006594074808e-06,-0.0089399030662527,0.0,0.0005076518725692,0.0028087481367542,2.8186115082975312e-05,0.0002170008153055,2.792491022732304e-07,0.0026817775956058,0.1054106257189277,0.9156572134224273,0.10541062571892779,gutH,0.001525,0.01415209,0.005246123361109606,296.3132386486262,4.766640337671625,334.4458500369023,3.5614548280615477,3.5707921091569745,2976.823404422681,3143.039159649686
22,0.0024861402962702023,0.0019960453180769,-0.5404518254049188,1.816493458034163e-06,2855.1456311259863,3.3508375222531988,-0.4807950914962826,7.370074944554016e-06,2855.1447364684777,2.5053524819445903,3.451833579037845e-05,8454.78690613552,-5.853945569809917e-07,-0.0002265903539644,0.0,0.0005073287315335,0.0021704196383216,2.822177644935776e-05,0.0014824857827451,2.793461354507141e-07,0.0023352305331639,0.1042244970938349,0.9138760904447033,0.10422449709383497,gutH,0.001525,0.01415209,0.005186353360675176,297.57611753376597,5.136940157543134,339.69306212529887,3.5416794374365477,3.54310290337683,3020.9085264384867,3192.1923815746723
23,0.0027999390374684858,0.0020238307948345,0.3465864907116859,1.8252341180132277e-06,2908.549350475408,3.334495588756809,0.4052047402108398,6.037872161172901e-06,2908.548517628435,2.482245569409894,-1.580741069336278e-05,8261.377360009086,1.8081676491069057e-06,0.0044181988202922,0.0,0.0005065163970109,0.0005657448410836,2.8266545504598703e-05,0.0030711676578674,2.793183176320453e-07,0.0024345798855525,0.0948999170692947,0.9102891672132787,0.0948999170692949,gutH,0.001525,0.01415209,0.005308783508412928,276.0210921520678,3.924936858587645,346.0464322910836,3.5013962343115477,3.5104248468045487,3064.9645895379085,3223.55810097612
24,0.0026650361855979163,0.0020403384132594,0.4681850529087536,1.6820385211635852e-06,3128.9308661512787,3.225825943993869,0.0410730607471943,1.1675805560571166e-05,3128.93433092808,2.3932313119962934,9.11131601893406e-05,9198.676667599084,-1.1808551905533572e-06,-0.0007857524379802,0.0,0.0005048598744979,0.0027065276694144,2.824853023980148e-05,0.0024318750816705,2.797248685031659e-07,0.0009826124886934,0.0893494689796137,0.9011880690614826,0.0893494689796136,gutH,0.001525,0.01415209,0.005262982246924192,279.56831136453917,4.032040918469886,372.26389467489713,3.3771845155615483,3.3845420532316526,3279.4405317762785,3444.4028177592854
25,0.003285778340738369,0.0020838939557615,1.4784962384665423,2.0063562353733197e-06,2774.5517609657154,3.420799865370826,0.3147193178858143,1.6177580017054776e-05,2774.565655078524,2.541472398862497,0.0005298668330558,4099.4317684233765,-1.6824669014491402e-05,-0.0251034696169604,0.0,0.0005071326950985,0.0017831718755167,2.8185109248588395e-05,0.0001813076149181,2.7879958333448215e-07,0.0042872023768495,0.0939533201837897,0.9150022037138765,0.09395332018378977,gutH,0.001525,0.01415209,0.005566739225979588,260.6783499645096,2.1508497769678936,330.10581540544683,3.592804828061548,3.5941937341499037,2926.277058621966,3062.953924614957
26,0.003141862873271257,0.0021327086027784,0.6580705719927741,1.6345781173691189e-06,3226.922541142337,3.1823514460103244,-0.1906051649215689,1.707619598412702e-05,3226.9307331170585,2.356611967968052,-2.1573537728943565e-05,10578.972592290656,1.966559741918799e-06,0.0049401456194492,0.0,0.0005042716723892,0.0038684542811499,2.8240674519625e-05,0.0021531057354504,2.801054384216858e-07,0.0003765657917349,0.086242769606525,0.8968429525929634,0.08624276960652488,gutH,0.001525,0.01415209,0.0052746569721964145,278.2987372538404,3.8502144150435673,383.9214291295806,3.3314743593115477,3.3327568366677367,3373.830555986088,3539.1544625304978
27,0.0027019471928241877,0.0021743292735193,0.855007340852915,1.9456912602283824e-06,2800.4257567974014,3.3986075847037287,0.9117364249053728,8.525812876074609e-06,2800.4251098892137,2.5297110569766867,-6.788525785791211e-06,7550.463174357858,7.671074922272378e-07,0.0019144347194863,0.0,0.0005074926454143,0.0024942129355147,2.822651888708437e-05,0.0016507766885867,2.793341605049922e-07,0.0023779981964564,0.0960088609015179,0.914399899649652,0.09600886090151806,gutH,0.001525,0.01415209,0.005448763919919158,268.8656869493901,3.055516714688132,333.18378298701106,3.576203265561548,3.57755127244808,2956.213010313026,3103.085572702477
28,0.0032742018104051887,0.0021783296045082,0.5200722882911356,1.9438220302319418e-06,2778.430040459229,3.4061349636111404,-0.5030811183993174,1.4788884512049265e-05,2778.441170053378,2.539699291067732,0.0004850768247655,4860.713694548644,-1.5415716111632897e-05,-0.0231669943862579,0.0,0.0005074124663583,0.0023358282960956,2.8174183512740297e-05,0.0002064047998475,2.788820283990772e-07,0.0039927557175815,0.1008042820915902,0.9160374490526291,0.10080428209159031,gutH,0.001525,0.01415209,0.005400773522102875,280.07764557020084,3.5039026784363756,330.5669238800187,3.5831833436865477,3.591684375384634,2938.078377959229,3089.385416337188
29,0.003231330242643979,0.0023414982958881,0.3363151565554952,1.9325952124816644e-06,2780.6282560794416,3.4022892693644,-0.231100408702247,1.6423162509034565e-05,2780.636354933432,2.538696605076161,0.0004774339770039,5117.12973265906,-1.537032686292502e-05,-0.0233771848566573,0.0,0.0005075475022925,0.0026025764820885,2.8159172955159552e-05,0.0007390718538129,2.789688029655064e-07,0.0036828465517629,0.1026097389316686,0.9162858372800418,0.10260973893166836,gutH,0.001525,0.01415209,0.0053738288553903685,285.3195394223318,3.765816198586992,330.8283855321206,3.5826950624365477,3.5902643981373634,2942.032108813816,3096.37338554487
30,0.0030396270570200484,0.0023815344634316,-0.8105641026979207,1.842142979976673e-06,2802.010465778629,3.3760803260398293,-0.4288583574864479,1.944146866252267e-05,2801.981874598649,2.529008213019768,2.0338585043282405e-05,8332.728182366562,-2.670956910225737e-07,0.0002248098707084,0.0,0.0005077852185634,0.0030721580378212,2.8220145917841057e-05,0.0014246244798103,2.792586101556543e-07,0.0026478208726633,0.1076494636345497,0.9162679289715244,0.10764946363454975,gutH,0.001525,0.01415209,0.00516170390935527,301.63492373946434,5.42635236902289,333.37181337034957,3.5643845155615477,3.57653946690282,2971.223988825504,3144.6350772117385
31,0.004080154712541207,0.0024351118537013,0.7710334672021751,1.9610993068354773e-06,2772.478191953045,3.412954080191655,0.3388246961542005,1.2630257750055965e-05,2772.481343845044,2.5424275404116314,0.0008125713490976,2661.727705569805,-2.5752211508831147e-05,-0.0385183303946676,0.0,0.0005069698815279,0.00146155211647,2.8172442464819613e-05,0.0002681879056205,2.784388332490763e-07,0.0055755955390133,0.0991761374784865,0.9159577318960299,0.09917613747848653,gutH,0.001525,0.01415209,0.005437105060455594,274.96367832124093,3.1442931753336776,329.8588867743338,3.5941696718115477,3.595537552792798,2929.9533896092953,3077.0525030290905
32,0.0034927501664752136,0.0024368655859413,0.148897917120719,1.965625890632692e-06,2726.30526312455,3.4306981043503484,0.1544042292098222,1.0815353819322128e-05,2726.3035432208007,2.5638687948338057,0.0001085040210513,6967.255901261685,-3.5424424117670755e-06,-0.0050082229402416,0.0,0.0005082351384438,0.0039609237774425,2.819211570241028e-05,0.0004299397590588,2.7918247469802965e-07,0.0029197332213227,0.104336319514537,0.9183899362295804,0.10433631951453703,gutH,0.001525,0.01415209,0.005358896210965789,284.45265702752704,3.9513019569305827,324.36589538506627,3.615754046811548,3.625856878103325,2890.2259615620496,3045.304972403244
33,0.0035252095550255378,0.0024858711801249,-0.4981310440976693,1.5091151249443438e-06,3325.6933576472284,3.124463853184212,-0.4375936547204604,6.880703661639014e-06,3325.6926455237667,2.321356519231239,-6.283401824753588e-05,12878.43753399113,2.779983400810626e-06,0.006491491365083,0.0,0.0005039415327321,0.0045206077628765,2.8227848748212404e-05,0.0016979683538822,2.803469304786125e-07,0.0012390374236159,0.0926471545978305,0.8946360627094708,0.09264715459783024,gutH,0.001525,0.01415209,0.005018854146952371,308.1160266509199,5.906527588432542,395.67123926814014,3.281525531186548,3.2828935211205494,3480.544476006603,3671.5106079674115
34,0.0035861418057018548,0.0025010613938494,0.5672618990918158,1.641488844592562e-06,3200.6135345051266,3.193706814516718,-0.3508573600285933,1.756805016051408e-05,3200.6222700422886,2.3662775814345363,-2.8803210892239068e-05,10227.25868567427,2.677980581702509e-06,0.0067812481479333,0.0,0.0005042675747106,0.0038765487808705,2.827153024513077e-05,0.0032480569599278,2.7989399803659e-07,0.0003785784407499,0.0861990332588819,0.8977791747211188,0.0861990332588819,gutH,0.001525,0.01415209,0.0052537714127421364,275.88979250963496,3.9653944348233297,380.79157254234815,3.3451462343115477,3.346426414749245,3348.265678255126,3514.0319577961773
35,0.003500282343084832,0.0025045537448072,-0.6181731837980282,1.8973911965276607e-06,2749.9412064725825,3.40730644942448,-0.5569527031783248,7.71963143749243e-06,2749.940266648897,2.5528263289581843,0.0001824910725577,6976.026139563094,-5.712201408008491e-06,-0.0081639820807128,0.0,0.000508066999533,0.0036287844123865,2.819594692537337e-05,0.0005658951516454,2.7907068513229084e-07,0.0033189816703899,0.1087231617020008,0.918249651596811,0.10872316170200069,gutH,0.001525,0.01415209,0.005217714236129732,298.98230246231344,5.057343709769018,327.17748298159813,3.5931931093115477,3.610240999875164,2919.218017800708,3087.2614224571194
36,0.003584715881566939,0.0025408580283171,0.15549923596168,1.624431076838174e-06,3195.372619942212,3.1903500943550456,-0.7684254415155056,1.6149413535472285e-05,3195.381543300275,2.368217245523102,0.0009682640812807,4988.819235057702,-2.6327443257035206e-05,-0.0489489252929752,1.0,0.0005040551060117,0.0042962566189295,2.8159191915398693e-05,0.0007383990277256,2.79275382837277e-07,0.0025879184382964,0.0932456137251637,0.8996560737602375,0.09324561372516371,gutH,0.001525,0.01415209,0.005190662585911945,297.9544810270959,4.622489351935938,380.1678719619583,3.3382220155615485,3.349169623679667,3348.1194902547118,3521.4304105940764
37,0.003874694046608286,0.002611738022813,0.7649583040064127,1.985812773776905e-06,2745.377614428231,3.4279145343438246,0.4121661772906366,1.2750276267502747e-05,2745.379793365547,2.554945756206106,0.0006664096775213,3492.0692286008007,-2.1537491249571936e-05,-0.0319202251179184,0.0,0.0005074196521336,0.0023500229809634,2.816400188363974e-05,0.0005677117232172,2.786231057780077e-07,0.0049174793642585,0.1004224530498812,0.9171301280166138,0.10042245304988129,gutH,0.001525,0.01415209,0.005451805935572748,275.69755458911413,3.121069153085853,326.6349171224768,3.6054001405615477,3.613240373422509,2903.9115058344814,3050.252739457259
38,0.0038307643898597816,0.0026146578717541,-0.4650313931875684,1.6400606004410227e-06,3105.301321618173,3.2254638647758176,-0.3991075827276265,5.759501835335742e-06,3105.300387352391,2.402321299152944,0.0010294516975321,3973.852444232544,-2.825098750048087e-05,-0.0496721556430858,0.0,0.0005045367803747,0.003344763497335,2.8186890957500127e-05,0.0002445336231413,2.7880869058146e-07,0.0042546764947859,0.0983912781493956,0.90396346759036,0.09839127814939574,gutH,0.001525,0.01415209,0.005092882350083402,305.53456607301985,5.464167210260242,369.45244164516146,3.3815231874365477,3.397394851366984,3264.5915606806734,3445.1761742322415
39,0.00459239301580767,0.0026699458464238,-0.7512325170181393,1.4529466213843422e-06,3396.1739369212646,3.0914548104185964,-0.9329915466658896,8.718991042589251e-06,3396.1730881735566,2.297142793747008,0.0003442224512071,11066.72260877251,-7.516099965913885e-06,-0.0141767697340998,0.0,0.0005030410362125,0.0062994365948683,2.8224366731034866e-05,0.0015744049338133,2.800380788829652e-07,0.0001359960105897,0.0929955658272521,0.892044865232196,0.09299556582725199,gutH,0.001525,0.01415209,0.0049344594472833115,315.829116911759,6.462582046479537,404.05573676985557,3.2399126405615513,3.2486500876847666,3551.42193965564,3750.334383963393
40,0.003975696520214441,0.0027954770948527,0.0004778639757901,1.993101546579794e-06,2683.684561667046,3.4533952420797656,-0.4214508275114639,1.38001582341115e-05,2683.69197943631,2.58414314075597,-1.2696369631100078e-05,7474.581569459366,3.8425412271281924e-07,0.0008072765337882,0.0,0.0005086643677657,0.0048088176633827,2.820161571204344e-05,0.0007670586246784,2.792130446009809e-07,0.002810554996497,0.1063307262511777,0.9201369574273492,0.10633072625117779,gutH,0.001525,0.01415209,0.005348855850390907,285.3581284711307,4.091966626956393,319.2955352596733,3.636750140561548,3.6545353273722005,2849.7672811982966,3005.4065188816758
41,0.0041057545437064675,0.0028313630621036,0.8706389794589906,1.6550473615124731e-06,3206.3535149206787,3.1948748331534804,0.4770721423441775,1.6713949001017842e-05,3206.341910231785,2.364166094590461,-0.0001203283411412,10414.012570061232,5.641675851951138e-06,0.0127295139592826,0.0,0.0005041012780662,0.0042050489574557,2.829252394126845e-05,0.0039930426284049,2.79917120671874e-07,0.0002959976004501,0.083204177233839,0.8968452702907831,0.083204177233839,gutH,0.001525,0.01415209,0.005306666924945714,266.78200612980277,3.482451903383749,381.4745154844094,3.336068890561548,3.3434297042530856,3350.951027030054,3511.4630280229726
42,0.005365519246740897,0.002847933285151,-0.9130154155048472,1.3961889316534847e-06,3493.8305298193964,3.0486467492680256,-0.859145366073877,5.083148882069623e-06,3493.82992655941,2.264811284725376,0.0007013874366955,10285.33060489792,-1.68115723913721e-05,-0.0355285899273361,0.0,0.0005024050641271,0.0075557273824214,2.816649302829527e-05,0.0004793105643978,2.801424533344175e-07,0.0005087619086336,0.0944598137276382,0.8887919213021912,0.09445981372763823,gutH,0.001525,0.01415209,0.0048780475148068715,330.0265810426758,6.930724089302853,415.6732466996178,3.1949997499365477,3.202926558558604,3649.402118881897,3856.3956714063825
43,0.00402922278539711,0.0028510378796445,-0.911691695253362,1.469583072900993e-06,3348.987706544639,3.1097603652906347,0.5368311530566017,1.5659354089617843e-05,3348.966192157288,2.3132763555238256,-9.591737586803115e-05,13535.907297305435,4.012066838740218e-06,0.0094791520129649,0.0,0.0005037113273133,0.0049753524813773,2.8253260384247067e-05,0.0025997297461697,2.802738487951883e-07,0.0009780314113865,0.0940458103710334,0.8940452086759314,0.09404581037103343,gutH,0.001525,0.01415209,0.004921615644891519,314.9582627846193,6.645159981150667,398.4422908871853,3.270050921811548,3.271456287291089,3506.3306241227638,3706.311768389907
